text,label
"ఆ రెస్టారెంట్ నా తర్వాత వచ్చిన వాళ్ళకు ముందు సర్వ్ చేసింది, దాంతో నాకు చాలా కోపమొచ్చింది.",Anger
ఇంటిగలాయన మీద తిరిగి అరవద్దు.మనల్ని ఇక్కడి నుండి తన్ని బయటికి పంపగలడు.,Fear
ప్రభుత్వ కార్యాలయాల ద్వారా నిత్యావసర సేవల నాణ్యత తగ్గిపోవడం నాకు  విసుగు తెప్పిస్తుంది.,Anger
కార్పొరేషన్ పనివాళ్ళు శుభ్రం చేసిన తర్వాత అక్కడ చెత్త పడేసే జనమంటే నాకు అసహ్యం.,Disgust
జనం ధనవంతులైతే చట్టాన్ని ఉల్లంఘించొచ్చనుకుంటా. డబ్బు మాట్లాడుతుంది!,Disgust
పన్నులు దాఖలు చేసిన తర్వాత ఆదాయపు పన్ను అధికారుల నుండి నాకు ఉత్తరం వచ్చినప్పుడల్లా నా గుండె ఆగిపోతుంది.,Fear
"కొరియర్ పేమెంట్ తప్పుగా ప్రాసెస్ చేసారు, దాంతో ఆ సమస్యను సరిచేయడంలో అనవసరమైన ఇబ్బందులు రావటం చూస్తే బాధనిపిస్తుంది.",Sadness
"నా టిక్కెట్ను వాయిదా వేయడానికి బుకింగ్ ఆఫీసర్తో అన్నిసార్లు మాట్లాడాక నాకు చీదరగా, అసహ్యంగా అనిపిస్తోంది.",Disgust
అతను బాల్తో చాలా వేగంగా పరిగెత్తుతాడు!,Surprise
"మాకు అబద్ధాలు చెప్తూ, ఇంట్లో సీసీటీవీ కెమెరాలు పెట్టుకోకుండా ఉండి, తర్వాత  దొంగతనానికి గురయ్యే మీలాంటి వాళ్లను వదిలేయ్యాలనే పరిస్థితికి వచ్చాం.",Disgust
మేం ఢిల్లీలో సరోజినీ మార్కెట్లో ఉండగా మా అబ్బాయి కనపడకుండా పోయినప్పుడు భలే భయపడ్డాను.,Fear
అందరికీ ఇష్టమైన ఒక వస్తువు మీద మాకు డిస్కౌంట్ దొరకడంతో మా కస్టమర్లకు మంచి ధరలు అందించే వీలు దొరికిందని సంతోషమనిపించింది.,Happiness
"ఆఫీసులో, ఇంట్లో నేను చేయాల్సిన పనులన్నిటి గురించి తలచుకుంటే కొన్నిసార్లు భయమేస్తుంది.",Fear
"ప్యారిస్, ఆమ్స్టర్డామ్ మధ్య సాఫీగా, వేగంగా వెళ్ళే రైలులో ప్రయాణించాక నాకు భలే ఉత్సాహంగా అనిపించింది.",Happiness
"మా నాన్న నా మార్క్ షీట్ చూస్తే, ఏమంటారో తెలియదు.",Fear
వీకెండ్లలో షాప్ మూసి ఉంటుందని లండన్లోని షాప్ యజమాని చెప్పేసరికి షాక్ అయ్యాను ఎందుకంటే నాకు షాపింగ్ చేయడానికి వేరే ఏ సమయం లేకుండింది.,Surprise
"ముఖ్యంగా ప్రయాణీకులు ఎక్కువ సేపు ఎదురుచూడాల్సి వచ్చినప్పుడు, ఈ విమానాశ్రయంలో కూర్చోడానికి సరిపడా ఎంపికలు లేకపోవడం ఇబ్బందిగా ఉంది.",Disgust
"బస్సులో బెంగుళూరుకు వెళ్లడానికి అర్జంట్ టికెట్ బుక్ చేసుకోవాలనుకొని, పొరపాటుగా రైల్వే స్టేషన్కి వెళ్లానని గమనించుకొని చిరాకొచ్చింది.",Fear
