text,label
റോഡ് റേജ് സംഭവത്തിൽ വേറൊരാള്‍ തന്‍റെ കാറിനെ മറികടന്നതിനാണ് കാർ ഡ്രൈവർ അയാളെ മർദ്ദിച്ചത്.,Anger
"വീട്ടിലേക്ക് പോകാൻ ഒരു തത്കാൽ ടിക്കറ്റ് ബുക്ക് ചെയ്യാൻ ഞാൻ നോക്കി,പക്ഷെ അത് കിട്ടീല്ല.",Sadness
കസ്റ്റമേഴ്സിന് നല്ല വില ഓഫര്‍ ചെയ്യാന്‍ കഴിയുന്ന ഒരു ജനപ്രിയ ഉൽപ്പന്നത്തിന് ഡിസ്‌കൗണ്ട് കിട്ടിയതു നന്നായി.,Happiness
"ആളുകൾ വഞ്ചനയിലൂടെ പണം സമ്പാദിച്ച് പിടിക്കപ്പെടുമ്പോ, അവരുടെ തെറ്റു മൂലം ദുരിതമനുഭവിച്ച അവരുടെ കുടുംബത്തോട് എനിക്ക് സഹതാപം തോന്നുന്നു.",Sadness
"പറയുന്നതിൽ ഒന്നും തോന്നരുത്, പക്ഷേ കേക്കിന്‍റെ ഫ്ലേവറും സൈസും ഇപ്പൊ കുറച്ചേ സ്റ്റോക്കുള്ളൂ.",Sadness
ലോകകപ്പിലെ ആദ്യ മത്സരത്തിൽ കാമറൂണിനോട് അർജന്റീന തോൽക്കുമെന്ന്  ഞാന്‍ ഒട്ടും പ്രതീക്ഷിച്ചില്ല.,Surprise
രണ്ടാമതൊരു വരുമാനം വാഗ്ദാനം ചെയ്തിട്ടാണ് ഈ ആംവേ ഒക്കെ ആളെ കൂട്ടുന്നത്; ഓരോരോ തട്ടിപ്പുകൾ!,Disgust
ഫസ്റ്റ് ടൈം ഷോപ്പേർസിനുള്ള ഡിസ്കൗണ്ട് കണ്ട് ഞാൻ ഞെട്ടിപ്പോയി.,Surprise
ഹൈദരാബാദിൽ ഒരു ക്വിസ് മത്സരത്തിൽ ജയിച്ച ശേഷം പത്രത്തിൽ എന്‍റെ ചിത്രം കണ്ടപ്പോ എനിക്ക് വലിയ സന്തോഷമായി .,Happiness
തെരഞ്ഞെടുപ്പ് വാഗ്ദാനങ്ങളൊക്കൊന്നും ഒരു കുറവും ഇല്ല; ഇപ്പോൾ ഇതാ കർണാടകയിലെ ഒരു പാർട്ടി എല്ലാവർക്കും സൗജന്യ വൈദ്യുതി വാഗ്ദാനം ചെയ്തിരിക്കുന്നു!,Anger
എൻ്റെ കാറു മെച്ചപ്പെടുത്താനുള്ള മെക്കാനിക്കിന്‍റെ നിർദ്ദേശങ്ങളിൽ ഞാൻ ആവേശഭരിതനാണ്. എനിക്ക് തികച്ചും യോജ്യമായ സംഭവങ്ങള്‍ ആണ് ഇപ്പോൾ അതിന് ഉള്ളത്.,Happiness
"എന്‍റെ ഭാര്യ ചായ ഉണ്ടാക്കുന്ന രീതി എനിക്ക് നല്ല ഇഷ്ടമാണ് , ഞാൻ കുറഞ്ഞത് രണ്ട് കപ്പ് കുടിക്കാത്ത ഒരു ദിവസം ഉണ്ടാകില്ല.",Happiness
തര്‍ക്കിക്കാതെ ഞാൻ പറയുന്നത് ഒന്ന് ശ്രദ്ധിക്കൂ.,Anger
കേടുള്ള ബാച്ചുകളൊന്നും പോകാതിരിക്കാൻ പ്രത്യേകം ശ്രദ്ധിക്കണം; പിന്നെ നെഗറ്റീവ് റിവ്യൂകളും റേറ്റിംഗും ഒക്കെയായി ആകെ പ്രശ്നമാവും.,Fear
ഓൺലൈനിൽ കുറച്ച് ജോലികൾ പൂർത്തിയാക്കേണ്ടതിനാൽ  വൈഫൈ ഇല്ലാത്തത് എന്നെ ഭയപ്പെടുത്തുന്നു.,Fear
കഴിഞ്ഞ ആഴ്‌ചയുണ്ടായ തകർച്ചയ്ക്ക് ശേഷം വിപണിക്ക് ഒരു ഉണർവ് വരാൻ  സമ്പത് വ്യവസ്ഥ നന്നായി പോകുന്നതിൽ എനിക്ക് ആശ്വാസമുണ്ട്.,Happiness
വീണ്ടും റാംപിൽ ഇറങ്ങാൻ എനിയ്ക്കു വയ്യ. കഴിഞ്ഞ തവണ നല്ലൊരു വീഴ്ച്ച  വീണതാ.,Fear
എങ്ങനെയാ എന്‍റെ ചോറിൽ ഒരു കല്ല് വന്നേ? ഇതെങ്ങനെ ശരിയ്ക്കും വൃത്തിയാക്കണമെന്ന് നിങ്ങൾക്കറിയില്ലേ?,Anger
"നിങ്ങളുടെ റിട്ടേൺ പ്രോസസ്  ഭയങ്കര കോംപ്ലിക്കേറ്റഡും, ടൈം വേസ്റ്റ് ചെയ്യുന്നതുമാണ്.",Anger
ഈ നല്ല പ്രഭാതത്തിൽ  ഞങ്ങൾ  നിങ്ങൾക്കായി എന്താണ് ചെയ്യേണ്ടത്  സർ?,Happiness
ഇന്ന് രാത്രിയോടെ ഞാൻ ഈ വർക് കഴിച്ചില്ലെങ്കിൽ  നാളെ മാഡം എന്നെ വഴക്കു പറയാരിക്കും.,Fear
രാജ്യാഭിമാനത്തിനു എതിരായി  ഇന്ത്യയെ ഒറ്റിക്കൊടുക്കാനും  നിരവധി സ്വാര്‍ത്ഥരായ  ഇന്ത്യക്കാർ ഉണ്ടെന്നത്  എന്നെ  ഭയപ്പെടുത്തുന്നു.,Fear
അവരുടെ ടാക്സ്  ഫയലിങ്ങിനെ  സംബന്ധിച്ച് അവർ സംതൃപ്തരാണെന്ന് കേട്ടപ്പോൾ ഞങ്ങൾക്ക് ആശ്വാസമായി.,Happiness
നിൻ്റെ ഈ കരുണയില്ലായ്മയാണ് എന്നെ ചൊടിപ്പിക്കുന്നത്.,Anger
റോമാക്കാരുമായുള്ള തമിഴ്‌നാടിന്‍റെ വ്യാപാരത്തിൽ നിന്നുള്ള പുരാവസ്തുക്കൾ മ്യൂസിയത്തിൽ കണ്ടതിൽ ഞാൻ ത്രില്ലിലാണ്.,Happiness
സൈക്കിൾ സ്റ്റോറിൽ കയറി അഞ്ച്മി മിനിറ്റിനുള്ളിൽത്തന്നെ  എന്‍റെ ബജറ്റിനുള്ളിൽ ഇത്രയും നല്ല ഒരു ബൈക്ക് കണ്ടെത്തുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചിരുന്നില്ല.,Surprise
ഇന്ത്യയിലെ സാഹചര്യങ്ങളിലുണ്ടായ മാറ്റത്തിൽ എനിക്ക് വലിയ പ്രതീക്ഷയുണ്ട്.,Happiness
"ഒരു രുചിയുമില്ലാത്ത, ഓരോ കടിയിലും പശ്ചാത്തപിക്കുന്ന ഒരു കേക്ക് ദേ അനുഭവിച്ചറിയാം.",Disgust
"കൊള്ളാം, മറ്റെല്ലായിടത്തും വിലകൂടിയിട്ടും  ഈ കടയിൽ  താങ്ങാവുന്ന വിലയുള്ള പച്ചക്കറികളുണ്ടെന്ന് എനിക്ക് വിശ്വസിക്കാൻ കഴിയുന്നില്ല!",Surprise
ഈ പൂ ഒരു ഭംഗിയും ഇല്ലാ . പിന്നെങ്ങെനയാ ആരെങ്കിലും ഇത് വാങ്ങുക?,Disgust
എൻ്റെ ക്രെഡിറ്റ് കാർഡിലെ പോയിന്റുകൾ കൊണ്ട് ഞാൻ എൻ്റെ എക്കാലത്തെയും സ്വപ്നമായ കാർ വാങ്ങി! എൻ്റെ വലിയൊരു സ്വപ്‌നമാണ് ഇതോടെ യാഥാർഥ്യമായത്.,Happiness
ഞാൻ എന്‍റെ പാൻ കാർഡ് കാണിച്ചില്ലെങ്കി എന്‍റെ രജിസ്ട്രേഷൻ കാൻസൽ ആക്കുന്ന് അവർ പറഞ്ഞു.,Fear
ടേക്ക് ഓഫ് ചെയ്ത ശേഷം പൊട്ടിത്തെറിച്ച ചലഞ്ചർ ഷട്ടിലിലെ ബഹിരാകാശയാത്രികരെ ഓർത്ത് എനിക്കു കരച്ചില്‍ വരുന്നു.,Sadness
ഈ ആപ്പ് എന്‍റെ പലചരക്ക് സാധനങ്ങൾ ട്രാക്ക് ചെയ്യുമെന്ന് ഞാൻ ഒരിക്കലും പ്രതീക്ഷിച്ചില്ല.,Surprise
"ഇവന്‍റിനിടെ ചില തടസ്സങ്ങൾ ഉണ്ടായപ്പോൾ, അവയിൽ നിന്ന് പഠിക്കാനും ,മെച്ചപ്പെടുത്താനുമുള്ള ഇവന്റ് മാനേജരുടെ സന്നദ്ധതയെ ഞാൻ അഭിനന്ദിക്കുന്നു.",Happiness
പ്രാദേശിക വിപണികളും സെയിൽസും  സുവനീറുകളുടെ ഒരു നിധിയാണ്.,Happiness
ഈ മ്യൂസിക്  ഭയങ്കര ഉച്ചത്തിൽ  വെറും അലങ്കോലം തന്നെ. എനിക്ക് മറ്റൊന്നിലും ശ്രദ്ധ കിട്ടണില്ല .,Anger
നോവലിന്‍റെ രണ്ടാം ഭാഗം രസായിട്ടുണ്ട്.,Happiness
"ഓ, ഞാൻ അത് പ്രതീക്ഷിച്ചില്ല. വീട്ടിൽ ഇങ്ങനെ പെരുമാറിയിട്ടേയില്ല",Surprise
കഴിഞ്ഞ ക്വാർട്ടറിൽ എന്‍റെ നിക്ഷേപങ്ങൾക്ക്  മാർക്കറ്റിൽ നല്ല ലാഭം കിട്ടിയതോണ്ട്  ഞാൻ നല്ല  സന്തോഷത്തിലാണ്.,Happiness
"ഇന്തോനേഷ്യയിലെ എക്സ്ചെയ്ഞ്ച് നിരക്ക് വെച്ച് നോക്കുമ്പോ എനിക്ക് ഒരു രൂപയ്ക്ക് പകരം ധാരാളം പ്രാദേശിക കറൻസി കിട്ടി, അതിപ്പോ നല്ല രസമാണെല്ലോ.",Happiness
എനിക്ക് തരുന്നേനു  മുമ്പ് ഡോക്ടർ ടെസ്റ്റ് സ്ട്രിപ്പിൽ തുമ്മി.,Disgust
നന്നായിരിക്കുന്നു. അത് വളരെ വേഗത്തിലായിരുന്നു. എന്‍റെ പണം രണ്ട്  സെക്കൻഡിനുള്ളിൽ ട്രാൻസ്ഫർ ചെയ്തു.,Surprise
കഴിഞ്ഞ കുറച്ച് ദിവസങ്ങളായി നിങ്ങൾ എന്തുകൊണ്ടാണ് ഇത്ര വിഷമിച്ചതിരുന്നത്  എന്ന്  ഇപ്പോഴാ  എനിക്ക് മനസിലായത്.,Sadness
മറ്റുള്ളവരുടെ പണം കവർന്നെടുക്കുന്ന ഈ ഹാക്കർമാരെ വിചാരണ കൂടാതെ ഇല്ലാതാക്കണം. അവർ ക്രിമിനൽസാണ്.,Anger
